Bucket,Class,Card,Rarity
7,Mage,Arcane Missiles,Basic
7,Mage,Arcane Explosion,Basic
7,Mage,Vaporize,Basic
7,Mage,Frost Nova,Basic
7,Mage,Mirror Image,Basic
7,Mage,Ice Barrier,Common
7,Mage,Research Project,Common
7,Mage,Breath of Sindragosa,Common
7,Mage,Cone of Cold,Common
7,Mage,Frozen Clone,Common
7,Mage,Snap Freeze,Common
7,Mage,Molten Reflection,Rare
7,Mage,Ethereal Arcanist,Rare
7,Mage,Mana Bind,Rare
7,Mage,Doomed Apprentice,Rare
7,Mage,Simulacrum,Epic
7,Mage,Glacial Mysteries,Epic
7,Paladin,Blessing of Might,Basic
7,Paladin,Humility,Basic
7,Paladin,Hand of Protection,Basic
7,Paladin,Guardian of Kings,Basic
7,Paladin,Holy Light,Basic
7,Paladin,Eye for an Eye,Common
7,Paladin,Noble Sacrifice,Common
7,Paladin,Redemption,Common
7,Paladin,Blessing of Wisdom,Common
7,Paladin,Adaptation,Common
7,Paladin,Repentance,Common
7,Paladin,Rebuke,Common
7,Paladin,Bellringer Sentry,Rare
7,Paladin,Howling Commander,Rare
7,Paladin,Holy Wrath,Rare
7,Paladin,Lesser Pearl Spellstone,Rare
7,Paladin,Desperate Stand,Rare
7,Paladin,Blessed Champion,Rare
7,Paladin,Light's Sorrow,Epic
7,Paladin,Cathedral Gargoyle,Epic
7,Paladin,Blackguard,Epic
7,Paladin,Primalfin Champion,Epic
7,Paladin,Hidden Wisdom,Epic
7,Priest,Divine Spirit,Basic
7,Priest,Holy Smite,Basic
7,Priest,Binding Heal,Common
7,Priest,Cloning Device,Common
7,Priest,Silence,Common
7,Priest,Circle of Healing,Common
7,Priest,Gilded Gargoyle,Common
7,Priest,Shadow Essence,Rare
7,Priest,Test Subject,Rare
7,Priest,Twilight's Call,Rare
7,Priest,Vivid Nightmare,Epic
7,Priest,Embrace Darkness,Epic
7,Priest,Shadowform,Epic
7,Priest,Mindgames,Epic
7,Rogue,Sinister Strike,Basic
7,Rogue,Assassin's Blade,Basic
7,Rogue,Sprint,Basic
7,Rogue,Leeching Poison,Common
7,Rogue,Synthetic Haze,Common
7,Rogue,Sudden Betrayal,Common
7,Rogue,Razorpetal Volley,Common
7,Rogue,Cheat Death,Common
7,Rogue,Shadowstep,Common
7,Rogue,Headcrack,Rare
7,Rogue,Pogo-Hopper,Rare
7,Rogue,Kobold Illusionist,Rare
7,Rogue,Obsidian Shard,Rare
7,Rogue,Roll the Bones,Rare
7,Rogue,Vanish,Rare
7,Rogue,Blade Flurry,Rare
7,Rogue,Biteweed,Epic
7,Rogue,Spectral Pillager,Epic
7,Rogue,Spectral Cutlass,epic
7,Rogue,Evasion,Epic
7,Rogue,Necrium Vial,Epic
7,Rogue,Doomerang,Epic
7,Rogue,Preparation,Epic
7,Rogue,WANTED!,Epic
7,Shaman,Frost Shock,Basic
7,Shaman,Rockbiter Weapon,Basic
7,Shaman,Drakkari Defender,Common
7,Shaman,Healing Rain,Common
7,Shaman,Ice Fishing,Common
7,Shaman,Air Elemental,Common
7,Shaman,Forked Lightning,Common
7,Shaman,Kobold Hermit,Common
7,Shaman,Beakered Lightning,Common
7,Shaman,Lesser Sapphire Spellstone,Rare
7,Shaman,Windfury,Rare
7,Shaman,Fire Plume Harbinger,Rare
7,Shaman,Ice Breaker,Rare
7,Shaman,Primal Talismans,Rare
7,Shaman,Eureka!,Rare
7,Shaman,Ancestral Spirit,Rare
7,Shaman,Far Sight,Epic
7,Shaman,Spirit Echo,Epic
7,Shaman,Windshear Stormcaller,Epic
7,shaman,Totem Cruncher,Epic
7,Shaman,Snowfury Giant,Epic
7,Shaman,Cryostasis,Epic
7,Warlock,Corruption,Basic
7,Warlock,Drain Life,Basic
7,Warlock,Blood Imp,Common
7,Warlock,Dark Pact,Common
7,Warlock,Lakkari Felhound,Common
7,Warlock,Summoning Portal,Common
7,Warlock,Sanguine Reveler,Common
7,Warlock,Howlfiend,Common
7,Warlock,Demonic Project,Common
7,Warlock,Cruel Dinomancer,Rare
7,Warlock,Corrupting Mist,Rare
7,Warlock,Felguard,Rare
7,Warlock,Void Terror,Epic
7,Warlock,Bloodbloom,Epic
7,Warlock,Cataclysm,Epic
7,Warlock,Treachery,Epic
7,Warlock,Ectomancy,Epic
7,Warrior,Animated Berserker,Common
7,Warrior,Iron Hide,Common
7,Warrior,Whirlwind,Common
7,Warrior,Inner Rage,Common
7,Warrior,Cornered Sentry,Rare
7,Warrior,Death Revenant,Rare
7,Warrior,Gather Your Party,Rare
7,Warrior,Commanding Shout,Rare
7,Warrior,Deadly Arsenal,Epic
7,Warrior,Bladed Gauntlet,Epic
7,Warrior,Sudden Genesis,Epic
7,Warrior,Bring It On!,Epic
7,Warrior,Explore Un'Goro,Epic
7,Warrior,Dead Man's Hand,Epic
7,Warrior,Val'kyr Soulclaimer,Epic
7,Neutral,Murloc Raider,Basic
7,Neutral,Nightblade,Basic
7,Neutral,Wax Elemental,Basic
7,Neutral,Lord of the Arena,Basic
7,Neutral,Booty Bay Bodyguard,Basic
7,Neutral,Goldshire Footman,Basic
7,Neutral,Raid Leader,Basic
7,Neutral,Frostwolf Grunt,Basic
7,Neutral,Magma Rager,Basic
7,Neutral,Dalaran Mage,Basic
7,Neutral,Windfury Harpy,Basic
7,Neutral,Stonetusk Boar,Basic
7,Neutral,Grimscale Oracle,Basic
7,Neutral,Core Hound,Basic
7,Neutral,Silverback Patriarch,Basic
7,Neutral,Novice Engineer,Basic
7,Neutral,Murloc Tidehunter,Basic
7,Neutral,Elven Archer,Basic
7,Neutral,Gnomish Inventor,Basic
7,Neutral,Darkscale Healer,Basic
7,Neutral,Ogre Magi,Basic
7,Neutral,Wolfrider,Basic
7,Neutral,Dragonling Mechanic,Basic
7,Neutral,Gurubashi Berserker,Basic
7,Neutral,Razorfen Hunter,Basic
7,Neutral,Stormwind Knight,Basic
7,Neutral,Stormpike Commando,Basic
7,Neutral,Oasis Snapjaw,Basic
7,Neutral,Volatile Elemental,Basic
7,Neutral,Ironforge Rifleman,Basic
7,Neutral,Archmage,Basic
7,Neutral,Ironfur Grizzly,Basic
7,Neutral,Reckless Rocketeer,Basic
7,Neutral,Kobold Geomancer,Basic
7,Neutral,Necromechanic,Common
7,Neutral,Bloodworm,Common
7,Neutral,Cauldron Elemental,Common
7,Neutral,Night Howler,Common
7,Neutral,Wyrmguard,Common
7,Neutral,Primalfin Lookout,Common
7,Neutral,Wretched Tiller,Common
7,Neutral,Priestess of Elune,Common
7,Neutral,Swamp Dragon Egg,Common
7,Neutral,Silver Vanguard,Common
7,Neutral,Sneaky Devil,Common
7,Neutral,Thrallmar Farseer,Common
7,Neutral,Tauren Warrior,Common
7,Neutral,Sabretooth Stalker,Common
7,Neutral,Clockwork Automaton,Common
7,Neutral,Mogu'shan Warden,Common
7,Neutral,Leper Gnome,Common
7,Neutral,Skelemancer,Common
7,Neutral,Wicked Skeleton,Common
7,Neutral,Spellweaver,Common
7,Neutral,Deadscale Knight,Common
7,Neutral,Shieldbearer,Common
7,Neutral,Young Dragonhawk,Common
7,Neutral,Snowflipper Penguin,Common
7,Neutral,Lost Spirit,Common
7,Neutral,Unpowered Steambot,Common
7,Neutral,Darkmire Moonkin,Common
7,Neutral,Demolitionist,Common
7,Neutral,Faithful Lumi,Common
7,Neutral,Whirliglider,Common
7,Neutral,Goblin Bomb,Common
7,Neutral,Guild Recruiter,Common
7,Neutral,Young Priestess,Common
7,Neutral,Grave Shambler,Common
7,Neutral,Dread Corsair,Common
7,Neutral,Thunder Lizard,Common
7,Neutral,Stegodon,Common
7,Neutral,Acherus Veteran,Common
7,Neutral,Sewer Crawler,Common
7,Neutral,Fen Creeper,Common
7,Neutral,Kobold Apprentice,Common
7,Neutral,Southsea Deckhand,Common
7,Neutral,Worgen Infiltrator,Common
7,Neutral,Bluegill Warrior,Common
7,Neutral,Dire Mole,Common
7,Neutral,Giant Mastodon,Common
7,Neutral,Flesheating Ghoul,Common
7,Neutral,Jungle Panther,Common
7,Neutral,Sleepy Dragon,Common
7,Neutral,Stormwatcher,Common
7,Neutral,Ravasaur Runt,Common
7,Neutral,Trogg Gloomeater,Common
7,Neutral,Ancient Brewmaster,Common
7,Neutral,Toothy Chest,Common
7,Neutral,Abusive Sergeant,Common
7,Neutral,Emerald Reaver,Common
7,Neutral,Tainted Zealot,Common
7,Neutral,Pterrordax Hatchling,Common
7,Neutral,Boisterous Bard,Common
7,Neutral,Spellshifter,Common
7,Neutral,Felsoul Inquisitor,Common
7,Neutral,Bloodsail Corsair,Rare
7,Neutral,Ancient Mage,Rare
7,Neutral,War Golem,Rare
7,Neutral,Gravelsnout Knight,Rare
7,Neutral,Ticking Abomination,Rare
7,Neutral,Furbolg Mossbinder,Rare
7,Neutral,Devilsaur Egg,Rare
7,Neutral,Coldlight Seer,Rare
7,Neutral,Arcane Golem,Rare
7,Neutral,Gadgetzan Auctioneer,Rare
7,Neutral,Alarm-o-Bot,Rare
7,Neutral,Angry Chicken,Rare
7,Neutral,Unpowered Mauler,Rare
7,Neutral,Mindbreaker,Rare
7,Neutral,Imp Master,Rare
7,Neutral,Mana Wraith,Rare
7,Neutral,Happy Ghoul,Rare
7,Neutral,Tol'vir Stoneshaper,Rare
7,Neutral,Feral Gibberer,Rare
7,Neutral,Voodoo Doctor,Rare
7,Neutral,Venture Co. Mercenary,Rare
7,Neutral,Murloc Tidecaller,Rare
7,Neutral,Demolisher,Rare
7,Neutral,Lightwarden,Rare
7,Neutral,Venomancer,Rare
7,Neutral,Phantom Freebooter,Rare
7,Neutral,Master Swordsmith,Rare
7,Neutral,Questing Adventurer,Rare
7,Neutral,Ebon Dragonsmith,Rare
7,Neutral,Ravenholdt Assassin,Rare
7,Neutral,Vryghoul,Rare
7,Neutral,Scorp-o-matic,Rare
7,Neutral,Secretkeeper,Rare
7,Neutral,Mana Addict,Rare
7,Neutral,Abomination,Rare
7,Neutral,Mad Hatter,Rare
7,Neutral,Furnacefire Colossus,Epic
7,Neutral,Tomb Lurker,Epic
7,Neutral,Tortollan Primalist,Epic
7,Neutral,Ultrasaur,Epic
7,Neutral,Rattling Rascal,Epic
7,Neutral,Skulking Geist,Epic
7,Neutral,Mountain Giant,Epic
7,Neutral,Drakkari Enchanter,Epic
7,Neutral,Baleful Banker,Epic
7,Neutral,Deathaxe Punisher,Epic
7,Neutral,Shimmering Courser,Epic
7,Neutral,Wisp,Epic
7,Neutral,Dragonhatcher,Epic
7,Neutral,Meat Wagon,Epic
7,Neutral,Star Aligner,Epic
7,Neutral,Murloc Warleader,Epic
7,Neutral,Sandbinder,Epic
7,Neutral,Southsea Captain,Epic
7,Neutral,Rummaging Kobold,Epic
7,Neutral,Emerald Hive Queen,Epic
7,Neutral,Hungry Crab,Epic
7,Neutral,Grand Archivist,Epic
7,Neutral,Nerubian Unraveler,Epic
Legend 1,Hunter,Kathrena Winterwisp,Legendary
Legend 1,Hunter,King Krush,Legendary
Legend 1,Mage,Pyros,Legendary
Legend 1,Mage,Archmage Antonidas,Legendary
Legend 1,Mage,Sindragosa,Legendary
Legend 1,Mage,Toki Time Tinker,Legendary
Legend 1,Paladin,Sunkeeper Tarim,Legendary
Legend 1,Paladin,Tirion Fordring,Legendary
Legend 1,Paladin,Val'anyr,Legendary
Legend 1,Rogue,Face Collector,Legendary
Legend 1,Rogue,Myra Rotspring,Legendary
Legend 1,Shaman,Kalimos Primal Lord,Legendary
Legend 1,shaman,Shudderwock,Legendary
Legend 1,Shaman,Grumble Worldshaker,Legendary
Legend 1,Warlock,Lord Godfrey,Legendary
Legend 1,Warlock,Lord Jaraxxus,Legendary
Legend 1,Warlock,Rin the First Disciple,Legendary
Legend 1,Warrior,Grommash Hellscream,Legendary
Legend 1,Neutral,The Lich King,Legendary
Legend 1,Neutral,Deathwing,Legendary
Legend 1,Neutral,Ysera,Legendary
Legend 1,Neutral,Cairne Bloodhoof,Legendary
Legend 1,Neutral,Elise the Trailblazer,Legendary
Legend 1,Neutral,Zilliax,Legendary
Legend 1.5,Druid,Cenarius,Legendary
Legend 1.5,Druid,Ixlid Fungal Lord,Legendary
Legend 1.5,Hunter,King Krush,Legendary
Legend 1.5,Hunter,Houndmaster Shaw,Legendary
Legend 1.5,Hunter,Professor Putricide,Legendary
Legend 1.5,Mage,Sindragosa,Legendary
Legend 1.5,Mage,Toki Time Tinker,Legendary
Legend 1.5,Mage,Archmage Arugal,Legendary
Legend 1.5,Paladin,Prince Liam,Legendary
Legend 1.5,Paladin,Lynessa Sunsorrow,Legendary
Legend 1.5,Priest,Lyra the Sunshard,Legendary
Legend 1.5,Priest,Chameleos,Legendary
Legend 1.5,Rogue,Face Collector,Legendary
Legend 1.5,Rogue,Myra Rotspring,Legendary
Legend 1.5,Rogue,Edwin VanCleef,Legendary
Legend 1.5,Rogue,Sonya Shadowdancer,Legendary
Legend 1.5,shaman,Shudderwock,Legendary
Legend 1.5,Shaman,Grumble Worldshaker,Legendary
Legend 1.5,Shaman,Al'Akir the Windlord,Legendary
Legend 1.5,Warlock,Lord Jaraxxus,Legendary
Legend 1.5,Warlock,Rin the First Disciple,Legendary
Legend 1.5,Warlock,Glinda Crowskin,Legendary
Legend 1.5,Warrior,Darius Crowley,Legendary
Legend 1.5,Warrior,Woecleaver,Legendary
Legend 1.5,Warrior,King Mosh,Legendary
Legend 1.5,Warrior,Geosculptor Yip,Legendary
Legend 1.5,Neutral,Cairne Bloodhoof,Legendary
Legend 1.5,Neutral,Elise the Trailblazer,Legendary
Legend 1.5,Neutral,Zilliax,Legendary
Legend 1.5,Neutral,The Black Knight,Legendary
Legend 1.5,Neutral,Baron Geddon,Legendary
Legend 1.5,Neutral,Onyxia,Legendary
Legend 1.5,Neutral,Gruul,Legendary
Legend 1.5,Neutral,Alexstrasza,Legendary
Legend 1.5,Neutral,Arfus,Legendary
Legend 2,Druid,Cenarius,Legendary
Legend 2,Druid,Ixlid Fungal Lord,Legendary
Legend 2,Druid,Splintergraft,Legendary
Legend 2,Druid,Tyrantus,Legendary
Legend 2,Druid,Hadronox,Legendary
Legend 2,Hunter,Houndmaster Shaw,Legendary
Legend 2,Hunter,Professor Putricide,Legendary
Legend 2,Hunter,Swamp King Dred,Legendary
Legend 2,Hunter,Emeriss,Legendary
Legend 1.5,Mage,Toki Time-Tinker,Legendary
Legend 2,Mage,Toki Time-Tinker,Legendary
Legend 2,Mage,Archmage Arugal,Legendary
Legend 2,Mage,Stargazer Luna,Legendary
Legend 2,Paladin,Prince Liam,Legendary
Legend 2,Paladin,Lynessa Sunsorrow,Legendary
Legend 2,Paladin,Crystalsmith Kangor,Legendary
Legend 2,Priest,Lyra the Sunshard,Legendary
Legend 2,Priest,Chameleos,Legendary
Legend 2,Priest,Zerek Master Cloner,Legendary
Legend 2.5,Priest,Zerek Master Cloner,Legendary
Legend 2,Priest,Prophet Velen,Legendary
Legend 2,Priest,Lady in White,Legendary
Legend 2,Priest,Archbishop Benedictus,Legendary
Legend 2,Priest,Clone Master Zerek,Legendary
Legend 2,Priest,Zerek's Cloning Gallery,Legendary
Legend 2,Rogue,Edwin VanCleef,Legendary
Legend 2,Rogue,Sonya Shadowdancer,Legendary
Legend 2,Shaman,Al'Akir the Windlord,Legendary
Legend 2,Shaman,The Runespear,Legendary
Legend 2,Shaman,The Storm Bringer,Legendary
Legend 2,Shaman,Electra Stormsurge,Legendary
Legend 2,Warlock,Glinda Crowskin,Legendary
Legend 2,Warrior,Darius Crowley,Legendary
Legend 2,Warrior,Woecleaver,Legendary
Legend 2,Warrior,King Mosh,Legendary
Legend 2,Warrior,Geosculptor Yip,Legendary
Legend 2,Warrior,Rotface,Legendary
Legend 2,Warrior,The Boomship,Legendary
Legend 2,Neutral,The Black Knight,Legendary
Legend 2,Neutral,Baron Geddon,Legendary
Legend 2,Neutral,Onyxia,Legendary
Legend 2,Neutral,Gruul,Legendary
Legend 2,Neutral,Alexstrasza,Legendary
Legend 2,Neutral,Arfus,Legendary
Legend 2,Neutral,Harrison Jones,Legendary
Legend 2,Neutral,Illidan Stormrage,Legendary
Legend 2,Neutral,Hogger,Legendary
Legend 2,Neutral,Malygos,Legendary
Legend 2,Neutral,Leeroy Jenkins,Legendary
Legend 2,Neutral,Marin the Fox,Legendary
Legend 2.5,Druid,Splintergraft,Legendary
Legend 2.5,Druid,Tyrantus,Legendary
Legend 2.5,Druid,Hadronox,Legendary
Legend 2.5,Druid,Twig of the World Tree,Legendary
Legend 2.5,Hunter,Swamp King Dred,Legendary
Legend 2.5,Hunter,Emeriss,Legendary
Legend 2.5,Mage,Stargazer Luna,Legendary
Legend 2.5,Mage,Dragoncaller Alanna,Legendary
Legend 2.5,Mage,Aluneth,Legendary
Legend 2.5,Paladin,Crystalsmith Kangor,Legendary
Legend 2.5,Paladin,The Glass Knight,Legendary
Legend 2.5,Paladin,Bolvar Fireblood,Legendary
Legend 2.5,Priest,Prophet Velen,Legendary
Legend 2.5,Priest,Lady in White,Legendary
Legend 2.5,Priest,Archbishop Benedictus,Legendary
Legend 2.5,Priest,Clone Master Zerek,Legendary
Legend 2.5,Priest,Zerek's Cloning Gallery,Legendary
Legend 2.5,Rogue,Myra's Unstable Element,Legendary
Legend 2.5,Rogue,Sherazin Corpse Flower,Legendary
Legend 2.5,Rogue,Lilian Voss,Legendary
Legend 2.5,Shaman,The Runespear,Legendary
Legend 2.5,Shaman,The Storm Bringer,Legendary
Legend 2.5,Shaman,Electra Stormsurge,Legendary
Legend 2.5,Warlock,The Soularium,Legendary
Legend 2.5,Warlock,Dr. Morrigan,Legendary
Legend 2.5,Warlock,Clutchmother Zavas,Legendary
Legend 2.5,Warlock,Skull of the Man'ari,Legendary
Legend 2.5,Warrior,Rotface,Legendary
Legend 2.5,Warrior,The Boomship,Legendary
Legend 2.5,Neutral,Harrison Jones,Legendary
Legend 2.5,Neutral,Illidan Stormrage,Legendary
Legend 2.5,Neutral,Hogger,Legendary
Legend 2.5,Neutral,Malygos,Legendary
Legend 2.5,Neutral,Leeroy Jenkins,Legendary
Legend 2.5,Neutral,Marin the Fox,Legendary
Legend 2.5,Neutral,Master Oakheart,Legendary
Legend 2.5,Neutral,Countess Ashmore,Legendary
Legend 2.5,Neutral,Bloodmage Thalnos,Legendary
Legend 2.5,Neutral,Captain Greenskin,Legendary
Legend 2.5,Neutral,Tinkmaster Overspark,Legendary
Legend 2.5,Neutral,Prince Keleseth,Legendary
Legend 2.5,Neutral,Hemet Jungle Hunter,Legendary
Legend 2.5,Neutral,Zola the Gorgon,Legendary
Legend 2.5,Neutral,King Mukla,Legendary
Legend 2.5,Neutral,Prince Valanar,Legendary
Legend 2.5,Neutral,Spiritsinger Umbra,Legendary
Legend 2.5,Neutral,Prince Taldaram,Legendary
Legend 2.5,Neutral,Nat Pagle,Legendary
Legend 2.5,Neutral,Nozdormu,Legendary
Legend 3,Druid,Twig of the World Tree,Legendary
Legend 3,Druid,Duskfallen Aviana,Legendary
Legend 3,Druid,Floop's Glorious Gloop,Legendary
Legend 3,Druid,Flobbidinous Floop,Legendary
Legend 3,Hunter,Rhok'delar,Legendary
Legend 3,Hunter,Boommaster Flark,Legendary
Legend 3,Hunter,Flark's Boom-Zooka,Legendary
Legend 3,Mage,Dragoncaller Alanna,Legendary
Legend 3,Mage,Aluneth,Legendary
Legend 3,Mage,Luna's Pocket Galaxy,Legendary
Legend 3,Paladin,The Glass Knight,Legendary
Legend 3,Paladin,Bolvar Fireblood,Legendary
Legend 3,Paladin,Kangor's Endless Army,Legendary
Legend 3,Priest,Temporus,Legendary
Legend 3,Priest,Dragon Soul,Legendary
Legend 3,Rogue,Myra's Unstable Element,Legendary
Legend 3,Rogue,Sherazin Corpse Flower,Legendary
Legend 3,Rogue,Lilian Voss,Legendary
Legend 3,Rogue,Kingsbane,Legendary
Legend 3,Rogue,Tess Greymane,Legendary
Legend 3,Shaman,Moorabi,Legendary
Legend 3,Warlock,The Soularium,Legendary
Legend 3,Warlock,Dr. Morrigan,Legendary
Legend 3,Warlock,Clutchmother Zavas,Legendary
Legend 3,Warlock,Skull of the Man'ari,Legendary
Legend 3,Warlock,Blood-Queen Lana'thel,Legendary
Legend 3,Warrior,Blackhowl Gunspire,Legendary
Legend 3,Neutral,Master Oakheart,Legendary
Legend 3,Neutral,Countess Ashmore,Legendary
Legend 3,Neutral,Bloodmage Thalnos,Legendary
Legend 3,Neutral,Captain Greenskin,Legendary
Legend 3,Neutral,Tinkmaster Overspark,Legendary
Legend 3,Neutral,Prince Keleseth,Legendary
Legend 3,Neutral,Hemet Jungle Hunter,Legendary
Legend 3,Neutral,Zola the Gorgon,Legendary
Legend 3,Neutral,King Mukla,Legendary
Legend 3,Neutral,Prince Valanar,Legendary
Legend 3,Neutral,Spiritsinger Umbra,Legendary
Legend 3,Neutral,Prince Taldaram,Legendary
Legend 3,Neutral,Nat Pagle,Legendary
Legend 3,Neutral,Nozdormu,Legendary
Legend 3,Neutral,The Beast,Legendary
Legend 3,Neutral,Lorewalker Cho,Legendary
Legend 3,Neutral,Azalina Soulthief,Legendary
Legend 3,Neutral,Millhouse Manastorm,Legendary
Legend 3,Neutral,The Voraxx,Legendary
Legend 3,Neutral,Ozruk,Legendary
Legend 3,Neutral,Dollmaster Dorian,Legendary
Legend 3,Neutral,King Togwaggle,Legendary
Legend 3,Neutral,The Darkness,Legendary
Legend 3,Neutral,Subject 9,Legendary
Legend 3,Neutral,Harbinger Celestia,Legendary
Legend 3,Neutral,Mecha'thun,Legendary